1.336617E+0	9.275969E+2	1.551000E+3
1.336600E+0	9.276087E+2	1.486000E+3
1.336583E+0	9.276206E+2	1.273000E+3
1.336566E+0	9.276324E+2	1.205000E+3
1.336549E+0	9.276442E+2	1.165000E+3
1.336532E+0	9.276561E+2	1.336000E+3
1.336515E+0	9.276679E+2	1.530000E+3
1.336498E+0	9.276797E+2	1.576000E+3
1.336481E+0	9.276916E+2	1.541000E+3
1.336464E+0	9.277034E+2	1.531000E+3
1.336447E+0	9.277152E+2	1.557000E+3
1.336430E+0	9.277271E+2	1.653000E+3
1.336413E+0	9.277389E+2	1.890000E+3
1.336395E+0	9.277507E+2	2.143000E+3
1.336378E+0	9.277626E+2	2.126000E+3
1.336361E+0	9.277744E+2	1.843000E+3
1.336344E+0	9.277862E+2	1.604000E+3
1.336327E+0	9.277981E+2	1.552000E+3
1.336310E+0	9.278099E+2	1.779000E+3
1.336293E+0	9.278217E+2	2.030000E+3
1.336276E+0	9.278336E+2	2.260000E+3
1.336259E+0	9.278454E+2	2.474000E+3
1.336242E+0	9.278572E+2	2.438000E+3
1.336225E+0	9.278691E+2	2.287000E+3
1.336208E+0	9.278809E+2	2.212000E+3
1.336191E+0	9.278927E+2	2.334000E+3
1.336174E+0	9.279046E+2	2.440000E+3
1.336157E+0	9.279164E+2	2.527000E+3
1.336140E+0	9.279282E+2	2.347000E+3
1.336123E+0	9.279401E+2	2.120000E+3
1.336106E+0	9.279519E+2	1.867000E+3
1.336089E+0	9.279637E+2	1.882000E+3
1.336072E+0	9.279756E+2	2.033000E+3
1.336055E+0	9.279874E+2	2.349000E+3
1.336038E+0	9.279992E+2	2.766000E+3
1.336021E+0	9.280111E+2	2.658000E+3
1.336004E+0	9.280229E+2	2.453000E+3
1.335987E+0	9.280347E+2	2.261000E+3
1.335970E+0	9.280466E+2	2.191000E+3
1.335952E+0	9.280584E+2	2.130000E+3
1.335935E+0	9.280702E+2	2.317000E+3
1.335918E+0	9.280821E+2	2.480000E+3
1.335901E+0	9.280939E+2	2.619000E+3
1.335884E+0	9.281057E+2	3.104000E+3
1.335867E+0	9.281176E+2	3.761000E+3
1.335850E+0	9.281294E+2	3.600000E+3
1.335833E+0	9.281412E+2	2.995000E+3
1.335816E+0	9.281531E+2	2.686000E+3
1.335799E+0	9.281649E+2	2.545000E+3
1.335782E+0	9.281767E+2	2.304000E+3
1.335765E+0	9.281886E+2	1.833000E+3
1.335748E+0	9.282004E+2	1.613000E+3
1.335731E+0	9.282122E+2	1.507000E+3
1.335714E+0	9.282241E+2	1.460000E+3
1.335697E+0	9.282359E+2	1.451000E+3
1.335680E+0	9.282477E+2	1.532000E+3
1.335663E+0	9.282596E+2	1.478000E+3
1.335646E+0	9.282714E+2	1.423000E+3
1.335629E+0	9.282832E+2	1.342000E+3
1.335612E+0	9.282951E+2	1.363000E+3
1.335595E+0	9.283069E+2	1.531000E+3
1.335578E+0	9.283187E+2	1.633000E+3
1.335561E+0	9.283306E+2	1.568000E+3
1.335544E+0	9.283424E+2	1.428000E+3
1.335527E+0	9.283542E+2	1.279000E+3
1.335510E+0	9.283661E+2	1.155000E+3
1.335493E+0	9.283779E+2	1.142000E+3
1.335476E+0	9.283897E+2	1.206000E+3
1.335459E+0	9.284015E+2	1.341000E+3
1.335442E+0	9.284134E+2	1.333000E+3
1.335425E+0	9.284252E+2	1.317000E+3
1.335408E+0	9.284370E+2	1.225000E+3
1.335391E+0	9.284489E+2	1.208000E+3
1.335374E+0	9.284607E+2	1.148000E+3
1.335357E+0	9.284725E+2	1.210000E+3
1.335340E+0	9.284844E+2	1.199000E+3
1.335323E+0	9.284962E+2	1.210000E+3
1.335305E+0	9.285080E+2	1.012000E+3
1.335288E+0	9.285199E+2	9.350000E+2
1.335271E+0	9.285317E+2	8.620000E+2
1.335254E+0	9.285435E+2	9.260000E+2
1.335237E+0	9.285554E+2	9.770000E+2
1.335220E+0	9.285672E+2	9.850000E+2
1.335203E+0	9.285790E+2	1.028000E+3
1.335186E+0	9.285909E+2	9.070000E+2
1.335169E+0	9.286027E+2	8.900000E+2
1.335152E+0	9.286145E+2	8.750000E+2
1.335135E+0	9.286264E+2	8.450000E+2
1.335118E+0	9.286382E+2	8.110000E+2
1.335101E+0	9.286500E+2	8.080000E+2
1.335084E+0	9.286619E+2	7.750000E+2
1.335067E+0	9.286737E+2	7.420000E+2
1.335050E+0	9.286855E+2	7.450000E+2
1.335033E+0	9.286974E+2	7.240000E+2
1.335016E+0	9.287092E+2	7.410000E+2
1.334999E+0	9.287210E+2	7.370000E+2
1.334982E+0	9.287329E+2	8.030000E+2
1.334965E+0	9.287447E+2	7.530000E+2
1.334948E+0	9.287565E+2	7.600000E+2
1.334931E+0	9.287684E+2	7.280000E+2
1.334914E+0	9.287802E+2	7.410000E+2
1.334897E+0	9.287920E+2	7.180000E+2
1.334880E+0	9.288039E+2	7.500000E+2
1.334863E+0	9.288157E+2	7.490000E+2
